#node1	node2
P49720	P56537
P08913	Q03113
Q15834	Q9C0A6
O00233	P62195
P25929	Q9UBU3
P37802	Q15008
P07858	Q9NYA1
P78563	Q9H8S9
P59768	P62873
P62158	Q9Y6K9
Q15388	Q7Z419
Q13191	Q15149
Q06587	Q14781
P10275	P11308
P0C0S5	P68431
P24928	P50613
P14555	Q6UXH1
P31995	Q9H2G2
P10721	P29353
P01106	P12956
P60660	Q9BZL4
O14827	P22612
P52292	Q15653
O43521	P35637
O75582	P15336
P00813	P30542
P08754	P32248
406881	P05231
P15498	P28482
P27348	Q13315
P08754	P32302
P55957	Q07817
P30443	Q13241
P23508	P49411
P42263	P49840
O14775	P35498
P61224	Q96FS4
O96013	Q15746
O00141	P14866
P01568	Q14627
Q15797	Q9Y2H8
Q13573	Q7L1Q6
P29323	P42684
P07766	P48736
O14964	O60879
O95402	Q96RN5
P10412	Q13185
P78396	Q14209
P06241	Q8TB24
P40225	Q08334
O00471	Q969S3
P19086	P21918
P29460	Q14627
O14733	O15519
O00548	Q92542
Q96QV6	Q9Y5B9
P20073	P55084
P10275	P20151
P51817	Q05586
P17948	Q05397
Q92608	Q96L33
Q13535	Q9Y4R8
O60861	Q9Y6W5
P11940	P63167
P62873	Q08828
O95405	P62140
Q08945	Q71UI9
Q96FW1	Q9Y478
Q02641	Q969Q6
P05386	P56134
P20809	Q969J5
P63000	Q8N392
P04406	P18206
O00716	Q92922
Q7Z5K2	Q9UQE7
P42345	Q8TB45
P05129	Q14957
Q07912	Q13177
Q01814	Q12959
P02775	Q8WVM8
Q8IY92	Q9BYD2
A0JLT2	Q13838
P49959	Q99708
B5ME19	P47813
Q7Z434	Q9Y6K5
Q16891	Q9H5J8
P62993	Q9C0K7
P63096	Q13698
P25024	P34947
P22392	P68402
P43146	P62906
P10124	Q8NHQ1
P43686	Q99459
O00716	O96019
O75578	P16144
P16104	P60510
P26012	Q9HBI1
O95777	P38935
P13612	Q9HBI1
O60763	Q13114
P12830	Q01484
P63010	Q6ZU52
Q07955	Q15287
P62899	Q9Y3U8
P35626	P51681
P42025	Q9NZ32
P51677	Q8NHW4
P09919	P78552
P00167	P99999
P35626	Q9GZM6
O14746	Q16665
P06241	Q92874
P02452	Q13683
P11142	P59046
P26951	Q16619
Q06587	Q9BSM1
P11387	Q6P2Q9
P47898	Q9UBI6
O15524	P14784
P46934	P61077
P24043	Q7L1I2
P00736	P0C0L5
P17612	P48544
P31946	Q9UK53
A6NHL2	Q96RT7
Q04771	Q9UII6
P05019	P27361
P23511	Q15011
P41743	P63104
C9JDP6	Q16625
Q01196	Q15723
P28749	Q14186
A1X283	P48023
P19012	Q8N6Y0
P41586	P63211
P16234	Q96B97
P60520	P68871
P19438	Q9Y6D5
O60840	Q9NPA1
P61289	Q64LD2
P62714	P78318
Q9ULU8	Q9Y383
Q8NBJ4	Q9Y6H6
P01591	P17947
P35638	Q96RU7
Q06413	Q15759
Q08211	Q99873
Q13352	Q9GZR7
P14770	P46108
P05387	P61254
Q7L591	Q8WV28
O00763	P36956
O15047	O43521
P30679	P34981
O15400	P46459
A0JLT2	Q13503
P23511	P37173
P51686	Q92583
P15559	P25490
Q02156	Q16236
P38405	Q6IFN5
Q96QK1	Q9Y4K3
O43306	P63215
P35626	P51686
P43246	Q9H4L7
P05496	P56385
P02768	P07477
O94985	P98160
P04637	P61086
P62879	Q14164
P67870	Q13112
Q16539	Q9HBY0
O95251	Q9HC52
Q09161	Q9Y2Q3
P00519	P35568
O60814	P04908
P29459	Q9HBE5
P01569	P31785
P51808	Q96BS2
O95159	P56134
P22694	Q03060
P49841	Q2T9K0
P63000	Q9ULL4
P11215	Q9BX67
Q92997	Q99466
O14964	Q93033
Q13794	Q96IK5
P46940	Q00005
P78371	Q66LE6
P09471	P14416
O43295	Q7L0Q8
P09919	Q8IU57
P31749	P42224
P51828	Q05655
P29353	P30530
O60403	P38405
Q16512	Q4KWH8
O76081	P48039
P01106	Q9Y265
P10644	Q92934
O15524	Q13261
O95405	P29590
P23443	Q8N122
Q96EP0	Q9BYM8
P19793	Q15642
Q14164	Q9H329
O60733	P29992
P04629	Q9NRF2
P05019	P22607
P15172	P40424
P61981	Q8TEW0
Q13509	Q16637
P68400	Q494V2
P28482	Q9Y603
P58107	Q04695
P05388	P62910
Q7Z2E3	Q9NRD5
P36578	P61313
P62263	Q96BK5
P50148	Q9UP38
P01106	P33991
O75400	P61086
Q15648	Q96RN5
P40692	Q14134
P62993	Q92952
P24752	Q9UKE5
Q8NEC5	Q9BQ66
P08123	P16144
A6NM45	P56750
P52564	P60763
O75554	Q15029
P27695	Q14203
P38432	Q96KG9
O14920	Q3ZCQ8
P50539	P61244
Q13315	Q9UBU8
P42574	P78527
P15336	P16220
P53350	Q8TD19
P63104	Q02241
O43707	P29474
P55916	P63104
P34932	Q06124
P51679	P80162
P04637	Q16363
O76013	Q9NX58
P17302	Q13885
P51686	Q9NRJ3
P36873	P62136
P48549	Q9HAV0
P52735	Q9H992
P05771	Q68DD2
P02766	P60709
P31994	Q9Y6Q6
Q68E01	Q9BQ15
Q8IY92	Q9P013
O43521	Q9Y5V3
Q02556	Q9NPI8
O95819	P31689
Q02763	Q9GZP0
O43921	P21709
P17301	P24821
O43896	P62258
P32121	Q8NGE5
Q92765	Q9H1J7
Q13387	Q92918
Q06330	Q92585
P60866	Q99547
Q93009	Q9HC52
Q15119	Q9Y243
P55157	Q9HCM9
P25788	Q9NXG2
P63279	Q9Y6X2
Q12873	Q9UBB5
P04406	P16871
P07858	P17980
Q16537	Q9UM73
P03952	P54619
P51532	Q68CP9
Q13315	Q8NDZ2
P30480	Q00688
P55157	Q9NRJ4
P12270	P16220
P48551	P52630
P05113	P38484
Q71UI9	Q93079
O43889	Q53ET0
P12081	Q9Y4K3
P30559	Q13698
P01243	Q13347
P49792	Q9Y4K3
P0C0S8	Q9UKV0
O15355	Q9Y6K5
Q9BUV8	Q9UGJ1
P14416	P16520
P19174	Q9H9L3
Q13330	Q9UBB5
Q13573	Q9UQ35
P0C0S8	Q969S8
Q9NQC7	Q9UHD2
P08684	P19793
Q15714	Q8IWA4
O43683	O43684
A8MTJ3	P59534
Q13464	Q8TBX8
P01106	Q9UGM6
O14964	Q53EZ4
P01588	P48357
O94906	Q8WWY3
P98175	Q13315
P49755	Q92542
P19012	Q8WW24
P40763	P45984
P05109	Q9Y575
P63146	Q8IWV7
P22612	Q16558
Q13501	Q16620
Q15173	Q9Y698
O94907	P35222
P0CG47	P29353
P45984	Q9UQF2
Q15365	Q5SZQ8
O14641	P05412
P01106	P06748
Q8WVZ9	Q9H761
P15692	Q96CV9
P53778	P63096
P46776	P62750
P84996	Q92633
P0CG48	Q8N488
P01112	Q9Y397
O60674	P13232
P62899	Q9Y478
O95819	P62701
O14640	P21291
P19338	Q13535
P05783	P19012
O60383	P62308
Q96J02	Q9ULV8
Q01850	Q15014
P10114	P68104
P12980	Q96Q42
P19838	P35606
P47872	P84996
P27986	P42229
P29992	Q9NS75
O43665	P63096
Q14839	Q16576
Q53TQ3	Q9Y265
P02751	P02787
P42830	P51684
P16104	Q96QK1
O95819	Q2NL82
P01111	P63096
P61978	P62993
P09619	Q14451
Q9BQY4	Q9BTL3
P22694	P45984
P15153	P98170
Q7Z699	Q9NPF4
Q8WUX9	Q96CF2
P01570	P10914
P53779	Q9P2W3
P19419	Q9Y3A3
P62333	Q9UL46
O43676	P17568
O76003	Q14164
P09874	Q12933
P62244	Q9UKW6
O14776	P18146
Q03113	Q9NZN5
P21462	Q5JWF2
O00401	O60861
P35626	Q8NGD4
Q06455	Q96QR1
Q13114	Q92569
Q92838	Q9HAV5
P00519	Q9UJV9
P51617	Q05513
Q01094	Q15021
O75369	Q13683
Q96JB5	Q9Y478
P78537	Q96EV8
O14640	P25054
P24385	P38936
P62877	Q9NZJ0
P10828	P42229
P31946	P49685
O00418	P54619
P40855	Q9UBJ2
Q9BQE3	Q9H4B7
P09693	P48736
P26045	P78536
P62829	P62906
P05067	Q16584
P05783	Q9Y5B8
P31751	Q15173
P59046	Q9Y2Z0
Q6UW78	Q9Y5J5
P01241	Q9Y3F4
P04637	P61981
Q86UT6	Q9Y6K9
P05771	Q9UKL4
P30304	Q00537
P62312	Q9Y333
Q05469	Q13131
P52756	P84103
O14818	O43353
P16401	P49916
P01106	P17812
Q14847	Q15038
P62993	Q13045
407047	P56817
Q9BUA6	Q9H1R3
P05026	Q5T3J3
P63218	Q15147
O43296	Q13315
Q13315	Q6NZY4
P37231	Q9UBE8
P84022	Q14511
P55055	Q9Y600
Q05519	Q14683
P07333	P12034
P55795	P63104
P08514	Q9HBI0
O14512	Q99062
P15924	Q13315
O94761	P27695
P16083	P62745
Q86WV6	Q8NE01
P07204	Q15717
O75581	Q9UBP4
P07550	Q5JY77
O95751	P19012
Q149N8	Q969H0
P35080	Q9BQD7
P01112	Q8N9B8
Q08945	Q6DRA6
Q53H12	Q9HCK5
P62826	Q05639
P01106	Q92733
P24385	Q14103
Q9HAW0	Q9NXE4
P61088	P98170
P09326	Q9BZW8
P51685	P78423
P05161	Q15306
P55060	Q9NRA8
P32969	Q9NXU5
P21281	P38606
P18848	Q53ET0
P62304	P62314
O60508	P14866
Q9ULX6	Q9Y5V3
Q00610	Q01968
P12931	P63092
O14775	Q14831
P42345	P55884
Q8N2Q7	Q9HDB5
O94761	Q7L590
P24863	Q13315
P60520	Q6UWE0
P01137	Q09472
P63104	Q9HBL0
O95715	P51686
P06400	Q8TAQ2
P06239	P06729
O15442	P20073
P32302	P51671
Q13261	Q16619
P01106	P22681
P63167	P68104
P27361	P41212
Q96ER3	Q9Y5J5
P31751	Q6ZVD8
P13232	Q8N6P7
Q8IU57	Q8WXH5
Q15788	Q9UL51
P09661	P30480
O15245	P41235
P18146	Q96S97
P07477	Q8TEW0
O95467	P21918
P15515	Q8TAX7
P42766	Q96BK5
O76093	P10721
P08631	Q14289
P52272	Q9NRR4
Q8NHZ8	Q8WWL7
P12931	P28340
O95760	P29466
Q8TAQ2	Q92922
P52565	Q6IBS0
P05556	Q14031
P41273	Q13077
Q7Z3U7	Q9UJY5
P24530	P50148
P49759	Q8N2W9
O75144	P16410
P19793	P49841
P46821	P53355
Q15029	Q9Y5J5
P29083	P32780
Q03135	Q05193
A5YKK6	Q9UFF9
P55157	Q9UK85
P01730	P60709
406923	P30279
P42574	P67775
P15927	Q5RL73
P13640	P58062
P08107	Q04206
P02647	P02654
P61077	Q9UHC7
P01730	P09382
P08708	P62841
P04626	P23467
O43264	Q9Y5J5
Q92783	Q9ULH1
O43747	P61966
O14593	Q16650
P08727	Q8IYI6
O75084	P09544
P31629	P63104
P26012	Q9UKX5
P02741	P41159
O75554	Q15393
P08123	Q05397
P63104	Q9BZ23
Q9UIK4	Q9ULC4
Q99459	Q9UKF6
P04899	P53779
P43355	Q9BZY9
Q08379	Q9H8Y8
P17612	Q12879
P10415	P53355
Q96SN8	Q9Y383
P61077	Q9UBS8
P51686	P52333
P36543	P61421
O14618	Q02410
P12270	Q92621
P84022	Q9H9S0
P00519	P19174
P09958	Q9NR30
P25786	Q9UNM6
Q16665	Q16790
O95267	P62714
O14965	Q9NS23
P35222	Q13526
P19438	Q8TEL6
P30153	P60510
P59998	Q07890
O95999	P31749
P61077	Q9BYV6
P41252	Q9Y6K9
O60840	Q00005
P04637	P06493
Q99459	Q9HBI1
P25942	Q92504
P13725	P18146
P43246	Q9P2S5
O75822	P42574
Q15648	Q92830
O95777	P78347
P22455	P46108
P09651	P39748
Q15397	Q86YV9
P49841	Q9UID3
P62820	Q9UI14
P32298	P51681
Q8IYB3	Q9BUJ2
O94776	P41182
P33992	Q14209
Q13233	Q92918
O15111	P04350
P49959	Q9NX02
Q8TAD8	Q9UQ35
Q6IAA8	Q9GZT6
P62714	Q9GZV5
P45984	Q9UIA9
P54253	Q15293
Q16891	Q9H169
A6NIT4	P24394
P49662	Q92616
O00743	P60510
P35626	Q15619
P01566	Q13261
Q13098	Q13616
A8TX70	P06756
Q5T4S7	Q96EZ8
P02458	P26010
O95989	P50542
P09341	P51677
O00193	Q9Y6H5
P31942	Q14194
O94832	Q9Y572
P10275	Q8WUI4
P10071	Q9ULK4
P61923	Q9Y678
P01133	P10721
P20618	P27824
P16104	P16278
Q08380	Q9NYJ8
P25445	P42224
Q7Z2G1	Q92769
P15248	P16871
P84022	Q12830
P23588	Q9UBS0
P38398	Q04206
O14874	P12980
P30559	P62955
Q8WUA4	Q9Y5Q9
P08637	Q8IYS5
P05386	P05388
Q13573	Q9UBU8
P29466	Q14116
P54253	Q8NBV4
Q00653	Q9UKB1
P17693	P30457
O75431	P01106
P04004	P18564
O14640	Q8IW93
P16333	Q9UHD2
P52198	Q13177
O43172	Q15287
P04350	Q04864
P62877	Q15370
Q15654	Q9NXV2
P05112	Q99665
O75694	P40337
O60684	P30793
P18146	P21589
Q96EK5	Q99700
P19438	P20333
P09341	P41597
Q96L34	Q9NPB6
Q9BRP4	Q9Y315
A6NIT4	P17181
O95402	P30542
Q5VTD9	Q9GZT9
P12830	Q68CZ2
Q15714	Q6P4I2
P43360	Q92797
O95067	P30291
P34947	P51679
P07332	P24394
P62136	Q96GM8
O60381	Q16186
O95622	Q9HAV0
P06213	P46109
O14641	Q13467
P30480	P51452
Q03060	Q99941
P84095	Q5JSL3
P01568	P15260
P18124	P32969
O14764	Q9NRR5
O00255	Q15797
P13807	Q9UGJ0
P10636	Q13501
P67870	Q9Y5Z7
P51817	Q9HBA0
P14174	Q9UET6
O00459	P00403
P24390	Q9UHQ7
Q15369	Q9Y675
P06239	P78314
O95630	Q9NZZ3
P08514	P11047
O00401	Q9Y5X1
Q9NPD8	Q9NPI8
P05112	P78552
Q01201	Q07021
P03372	Q14258
O43707	O75578
O15287	O15360
Q13315	Q9UIG0
P21246	P60709
P61586	Q96FW1
P20823	Q13761
P46108	Q9C0E4
P00519	Q6ZUJ8
Q12788	Q9NZM3
P49915	Q99459
P06241	Q9Y697
P38405	Q8NGY0
O60674	P05014
Q15075	Q8NEB9
P31751	Q04206
P06753	P16871
O60346	P31751
P07996	P26010
Q93062	Q9NQ87
O75116	P62136
O60674	P62937
O00574	Q9H2A7
Q13573	Q68E01
Q16875	Q9UGJ0
P05014	P19235
P38936	Q86U86
P13569	Q92673
Q13573	Q9NPF5
O75832	P43358
P10412	Q96EB6
P45973	Q9NQS7
P22392	Q01105
A8MVU1	P13498
P46108	Q9H1R2
P08134	Q8N392
P01241	Q9UM00
O76099	P32121
P68104	P78527
A8MT69	Q8N2Z9
P27361	Q07889
P14373	P43364
P08107	P61073
O15117	P06241
P30480	Q15758
Q12959	Q9GZV5
O94907	P31146
P02775	P51679
O15169	Q9UQK1
P27348	Q32P44
P01106	P84022
Q08945	Q99879
P52272	Q15287
Q96E22	Q9H7T3
Q6UB35	Q9Y5J5
O15111	Q04759
Q05397	Q08722
Q07157	Q8N7P3
P01135	Q86UL8
574034	Q9UBN7
P01106	Q9UQ80
P03372	Q8N1N5
Q86V59	Q8ND90
Q96BD8	Q9UL45
Q9HBH0	Q9UNA1
O96020	P38936
P05387	P61353
Q13432	Q9BXR0
O15091	Q14197
O43463	P24864
P01242	Q9UHF4
P04745	Q92667
O14610	P51828
P08670	P63104
P31947	Q13315
O75937	P55795
P60953	Q9Y4D1
P13612	P13942
O95551	Q9Y4K3
P07355	P60709
P19838	P20749
P23193	P24928
Q13467	Q9H1J7
P62328	Q9BPY3
O60216	P53350
P01116	P10721
P12956	Q86X76
P00403	P29353
P04150	P08833
P20339	P30556
P40939	Q9GZQ8
P22736	Q9Y3C7
P22087	Q8IZL8
P98175	Q04741
O95249	P46459
P29459	P42701
O15131	O75521
406942	P11161
P05107	P35354
P41235	Q9UBC2
O75815	Q01813
P19474	Q9GZT8
O60503	P51817
P51817	P61586
O75159	P26992
Q9UHD2	Q9UKB1
P31749	Q99941
P82933	Q99547
P05154	P20151
P00519	P15391
Q13573	Q9H0E9
O43741	P51817
Q15319	Q9UBR4
O15264	Q15233
P62081	P62266
P84243	Q9HC52
Q6W2J9	Q99829
O14641	P61586
P31946	P33176
O60262	P25116
O14908	P33993
P38405	Q8NGC7
Q16602	Q5JWF2
P51668	Q96P09
P84996	Q96RI0
A8TX70	P23229
O60729	Q9UM11
P32121	Q8NG97
P09341	P61073
P17480	Q9Y265
P05141	P25963
P58215	Q9HDC9
P30480	Q13642
Q969U6	Q9BQ66
P07355	P12004
P38936	Q9UNS2
P08047	Q12882
P42345	Q7L523
Q8IZL8	Q9NU22
P40429	P61313
P46777	P62266
P24522	Q04724
P83731	Q9NX58
P22681	Q8N6P7
P32121	Q8NH00
P61077	Q9ULK6
P05013	Q9HC73
P25398	P46782
P10912	Q8WXH5
P18146	Q9NZ08
P56199	Q9Y4G6
P41743	P63151
P49116	Q9NYJ8
Q05513	Q8TAA9
P04350	Q07666
Q07021	Q6WCQ1
P0C1H6	P20671
O14964	P12814
Q8NEU8	Q9UKG1
P02679	P40763
Q8WX93	Q9NZQ3
O75420	P08069
P09382	Q16637
P31946	Q9GZV5
P05129	P50150
Q71U36	Q8NCM8
P05000	P40189
P19838	Q13158
P38405	Q8NGV7
P26006	P26010
P12236	P19174
Q16385	Q969G2
P49917	P78527
Q04759	Q9ULK5
O95863	P12830
O14965	Q9Y6K9
P15336	Q13557
P04637	P62136
P32302	P35626
O95757	P23508
Q9UEF7	Q9UN42
P17480	Q96Q83
P07942	P13612
O60266	P62158
P10914	Q9P2K8
P08648	P12111
Q9H0R8	Q9NX00
P38936	Q9BVA1
P01730	P04440
Q12830	Q16576
P61019	Q9H8Y8
Q05655	Q13233
Q13748	Q13885
P43115	P63096
O15350	Q9NZC7
O75815	P30153
Q01844	Q13601
P37173	P67775
O15455	Q02556
O75365	Q9H3U1
O14733	P35813
P11142	P84090
O94811	P04406
P51685	Q07325
Q8IXK0	Q9UHJ3
P13747	P26715
P17706	Q12933
Q14790	Q15628
P31274	Q8IY92
P38936	Q8IYF3
P19438	P39656
Q92797	Q9UKF6
Q9UBI6	Q9UBY5
P48643	Q9UHD2
P01112	Q04864
Q07889	Q92730
O15264	P17612
P41743	Q04759
P12931	P55196
Q01780	Q15155
O95832	Q96B33
P38405	Q8NH40
Q96CW5	Q9BQE3
Q9NPI1	Q9P2D1
O15031	Q04912
Q8IYT8	Q8NEB9
O00238	P11802
P05067	Q9NPJ6
Q00839	Q8IX12
P25788	P28074
O15264	O43353
Q9C0A0	Q9UPN3
O15111	P52907
P49716	Q3YBR2
O75955	Q8NBJ4
Q07960	Q96L33
P62945	P62987
Q13315	Q5UIP0
Q8N122	Q9HB90
P06239	P14784
P06730	Q8IWZ3
Q13797	Q9Y478
Q15428	Q99729
P01562	P42702
P29597	Q99665
P01135	P16234
Q15369	Q9C0D3
O15264	Q14934
O95639	P33240
P68366	Q8IUQ4
P05019	P24593
Q71SY5	Q9BTT4
O96017	P06400
P17980	Q92597
P30480	Q9UKK9
O14640	O14641
O15264	P17676
Q14344	Q9H228
P28482	P42224
O60404	P38405
P32927	P52333
P15170	Q13588
P43146	P62266
Q8WXH2	Q9Y6E0
P10720	P51677
P39656	Q9HC24
O15198	Q9UIS9
P04637	Q969H0
P01112	Q9NYA1
P62873	Q9UBS5
Q16585	Q96LD1
P21291	Q9UHF1
P17301	Q9HBI0
Q13435	Q9H7E9
P14784	P23458
Q13573	Q6ZW49
P56597	Q04206
P00747	P08697
Q16849	Q9NRR5
P62191	P62195
P32969	P61254
P16333	Q96EV8
P11362	P27361
O95983	Q16576
Q9H981	Q9Y5K5
P07332	Q16555
O75962	Q9Y5J5
P27361	Q9P2W3
Q04206	Q99757
P09382	P17931
P10827	Q9Y618
O95343	Q5BKZ1
P33993	Q01094
P78417	Q92993
P40429	P83881
P11171	P84022
P38405	Q5TZ20
O00220	P02458
Q16566	Q99941
O95484	P78369
Q8N3R9	Q9BYG4
P27361	Q9NRA0
P12644	Q8TEU8
P31946	Q6ICG6
P10412	Q00005
P62258	Q9P0V3
P62140	Q9UQK1
P62330	Q8NC51
O43639	Q05397
P35580	P61586
Q13557	Q9Y6K9
Q8NEB9	Q9P2Y5
P01023	P61812
O15264	Q9Y243
O43312	P16220
P61964	Q8IYH5
P62136	Q9H467
P32121	Q13606
O14981	P20226
P35626	Q8NH53
P05387	Q02543
P27348	Q13247
P16220	Q12979
Q8WV48	Q9NRR5
P31749	P32927
Q8IZL2	Q9UBG7
P35813	P45985
Q04724	Q15102
O14827	P55157
P42336	P63215
Q8N8B7	Q9Y620
P24043	Q13797
P61812	Q04771
A8MT69	Q9NPD8
P62701	P62753
Q8IY92	Q9GZR7
Q13616	Q9H9Q2
O75400	P63279
P48549	Q9UBI6
P26010	Q7Z6G8
P35998	P48556
Q13315	Q6ZU65
P62701	P62851
P04637	Q15572
P07996	P16144
P01730	P01906
Q13131	Q15717
P21860	Q99961
P19438	P55210
O15524	Q9UM73
P08572	Q9UKX5
P00533	P36507
Q03014	Q9NQ30
P11362	P20827
P04049	Q9UNS2
O00585	P13611
P62140	Q13522
O43390	P51991
Q15041	Q9BT40
P35626	Q8NGY3
P02775	Q14061
O95782	P52735
P56524	Q16778
P03971	Q92824
O75955	P04278
P13725	P78552
O14807	Q8WYR1
P01042	P03952
P04049	P51817
P30622	P68366
P10636	Q96RG2
Q9UI95	Q9UJX3
Q99759	Q9UHB6
O95163	Q99459
Q6VMQ6	Q9UIS9
O75159	Q5VWK5
O00590	P13500
P54259	Q96CN9
P52798	Q15375
P30457	Q9NYU2
O95139	P03905
O95870	Q9H0R3
P50616	P52597
P11233	P62158
P07766	P19338
P16471	Q9NPF7
Q8TCG1	Q92597
O15525	Q9NR55
P15311	Q9Y4K3
Q99459	Q9UHD8
P42226	P52333
P09661	P62330
P23945	Q5JWF2
P54105	Q14240
723778	Q9UNL4
Q15788	Q8IWT3
P19174	P21802
P00519	Q8IZP0
Q07955	Q13573
O43918	P17844
P53355	Q9Y572
P49815	Q16659
Q8IU57	Q9ULV8
Q8NFM4	Q9UQM7
P06576	Q5TC12
O15047	P28749
P39880	P62633
P05112	Q15306
P56199	P63261
O14978	Q9H8W4
Q13114	Q86UT6
P62081	P63220
Q96CX2	Q9H1Y0
P0CG48	P67809
P63104	Q9P0K1
P52803	P54756
P20273	P23634
Q6P2Q9	Q9Y675
P07948	Q08881
P08670	P25786
P21802	Q9HCE7
P15976	P17947
P04271	P06703
P04792	P13569
O43561	Q8WYR1
P18848	P62136
P48058	Q12879
O75400	Q9Y388
P23528	Q8WYL5
P50616	Q8IY67
Q96B02	Q96EQ8
Q13748	Q8IUQ4
P43364	Q8TDX5
P53350	Q71F23
P25963	Q04917
P30153	Q15172
A7KAX9	Q9H0R8
O96019	Q13573
O75563	P08631
P05230	Q14512
O14733	P41279
407025	Q9Y6K1
P59998	Q9UPY6
P22612	Q05397
P07359	Q04917
P35244	Q5UIP0
O43320	P00533
Q9HCU9	Q9UQL6
O15520	P07333
P08238	Q96P20
P08047	P10599
P15153	Q15311
P53708	P56199
Q13501	Q13555
P00749	P55347
O15371	O75822
P13805	Q9UGU5
Q04724	Q9UJU2
P49910	Q8IYF1
P54284	Q04206
P13727	P46379
P07996	P24593
P14866	Q9P0W2
P05023	Q9UL18
Q8N5C8	Q9NYJ8
P16220	Q5TD97
P11940	Q14201
P62826	Q9BQ83
O75928	P61244
P22301	P24394
Q9GZZ1	Q9Y4K3
P25940	P26012
P62714	Q9NWZ3
O43678	Q9NX14
O00233	P61289
P37023	Q13705
Q14157	Q969T4
Q9NRL3	Q9Y6E0
Q00403	Q16548
Q08289	Q16537
Q13535	Q5TCZ1
A6ZKI3	P55157
O00222	P61952
Q13261	Q969D9
Q04864	Q9Y275
P17252	P18206
P03372	Q15303
P02768	P14136
P25787	Q9Y5K5
P42701	Q9NPH9
Q13315	Q9BUH8
Q14833	Q9P2W3
Q9UJX4	Q9UM13
P08581	Q15262
Q16695	Q9UKW4
P41743	Q66LE6
P35222	P84022
P35222	Q9UGN5
P29475	Q9NZT1
406892	P08069
P08754	P24530
P46527	Q9Y243
P53350	Q12888
P35268	P62424
O95295	P78537
P02511	P43320
Q8WV44	Q96BR9
Q15329	Q15796
P05423	P61218
P05015	P32927
P63104	Q86U42
P01133	P36542
Q03013	Q5T3J3
P23381	Q9NV06
Q12933	Q9UKL3
Q16526	Q9UKT7
P35968	Q01970
P01569	P01589
P01275	P48546
O43707	P63267
Q15648	Q6P2C8
O43900	P46108
P40692	Q13315
P40429	P50914
P63104	Q14764
P62805	Q86U86
P55345	Q8WTV0
P25786	P53350
Q3V6T2	Q9GZM8
Q08999	Q14653
P62993	Q96NT1
P20936	Q15910
P26373	P62917
P51003	Q16629
O43818	Q9HCE7
406954	Q9NRR4
P42771	P84022
P63104	Q5PRF9
P27348	P68104
P12931	Q96B97
O95359	Q09472
P45983	Q9UPT6
Q9UGP5	Q9UIF7
P05107	Q8WYR1
P29459	Q99665
P61289	Q99460
O14508	O14654
P46019	Q9UQK1
P42677	P63220
O15528	Q99836
O43353	P51617
P61077	Q96EP1
P22626	Q15287
O15297	Q00987
O95870	Q9BVK8
O00629	P32121
P03891	Q9UI09
P08865	P61247
Q14669	Q9NYQ7
Q9H1D9	Q9Y250
Q05397	Q9Y2X7
Q02224	Q8WVM7
P55157	Q9UJT2
P01106	Q9H7L9
Q8WZ42	Q9UHX1
O75143	Q8TDY2
P01009	Q8IY92
O43504	Q9P2H0
P54274	Q05516
P05112	Q04206
P24522	P51532
P61587	Q9UNA1
P10914	Q01658
Q5SRE5	Q99567
P52333	Q9Y4H2
P56746	Q96B33
Q8N257	Q9Y5B9
P45973	Q5UIP0
P31946	P56524
P32969	P62910
O60684	Q96CN9
P67775	Q9Y624
P30291	P31749
Q96A08	Q9UBL3
P34820	Q96NZ8
P98095	Q00610
Q15388	Q8NEY8
P63244	Q9Y6K9
P29372	P61604
Q13422	Q96CW1
442894	Q9H3D4
P35222	Q9BQ87
Q00975	Q02410
Q15714	Q96E40
O15264	O60262
P02452	P05106
P21333	P68032
Q96GM8	Q9BQA1
Q13315	Q8TD26
P12814	Q9UKX5
P78317	Q8IX04
Q13573	Q9Y3I0
P01889	P04181
P08237	P23508
O76071	P20618
P00519	Q9ULD4
P41227	Q9H8T0
O75928	Q14765
P06396	P60709
O00463	Q13490
Q8IVF5	Q99962
P25054	P30304
P15336	Q8IUQ4
P61077	Q9C035
P26641	P30519
P63211	Q92633
O94817	Q9BUJ2
P10145	Q9H9B1
Q8WVV5	Q9H7U1
P27348	Q07812
P43364	Q9Y2X8
P19419	P31152
Q08999	Q6MZP7
P23528	P63104
P46094	Q8WTQ7
P16871	Q13748
O43309	P63165
O43741	Q9Y376
Q147X3	Q9Y4K3
P12314	P59901
P46108	Q9HCM9
P17275	P45983
P21675	P61244
P15498	P27986
P49450	P49454
Q6RSH7	Q99759
P42773	Q03164
P38432	Q9NRM2
P19388	P24928
Q14451	Q9UMN6
P26441	Q5VWK5
O60941	Q12933
Q16619	Q99062
P01889	Q15008
P27694	Q8IYD8
P18754	Q99832
P62993	Q92945
P40763	P42338
P08754	P41143
P12931	Q04759
P11597	Q01844
P52737	Q99750
O95391	P16220
P25024	Q16627
P10275	Q14790
P32121	P43626
406940	O75582
P62258	Q13489
P17181	Q13007
P14635	Q86WB0
Q16659	Q8IW41
P06576	Q969Q1
O75417	Q13315
P02765	P62993
Q13535	Q15648
O60506	Q13573
P40938	Q9Y5J5
P62993	Q9Y2Q3
P19525	Q9H0E2
Q13547	Q14839
P30154	Q99759
P35968	Q96CV9
P03886	P03923
P42773	P51693
P42338	P60484
O43908	P01892
P01574	P78552
P36873	P54840
Q14289	Q7Z6J0
Q15583	Q9NVU7
P29034	Q02790
P14625	P19388
Q01081	Q8IYB3
